logFC	logCPM	LR	PValue	FDR
HORVU.MOREX.r3.2HG0190560	1.00423788058171	3.72695657746683	7.5301726451421	0.00606740928658416	0.946677646288104
HORVU.MOREX.r3.3HG0293250	-1.19712321832165	4.22034681205094	7.51640418394235	0.00611396054482992	0.947484145401648
HORVU.MOREX.r3.2HG0175020	1.43914168485403	0.878375411129567	7.49624107526482	0.00618279075913611	0.947484145401648
HORVU.MOREX.r3.5HG0512930	-0.877790215356715	5.85800393990933	7.47897402545152	0.0062423631638527	0.947484145401648
HORVU.MOREX.r3.5HG0423410	-2.87507427061574	-0.459282554833751	7.47762209617436	0.00624705206280498	0.947484145401648
HORVU.MOREX.r3.1HG0053480	-0.646171787887241	6.41963987713225	7.47575711405867	0.00625352628444785	0.947484145401648
HORVU.MOREX.r3.7HG0724480	-1.13160430556321	0.226349884847324	7.4699854995873	0.00627360567101257	0.947484145401648
HORVU.MOREX.r3.6HG0618650	0.63841264811102	6.54397800455062	7.46611970513021	0.00628709151751445	0.947484145401648
HORVU.MOREX.r3.6HG0632820	-0.875067160140063	1.97065165097725	7.4657186873817	0.00628849216312265	0.947484145401648
HORVU.MOREX.r3.2HG0205120	2.39058943130369	-2.49271756000695	7.43438475670494	0.00639892366987984	0.951843575620538
HORVU.MOREX.r3.6HG0603550	-3.88219929630055	-3.39553052691542	7.42761432641534	0.00642304392771262	0.951843575620538
HORVU.MOREX.r3.2HG0176040	1.6107353279269	-1.78159336877888	7.42736944570697	0.00642391807411754	0.951843575620538
HORVU.MOREX.r3.3HG0257660	2.94980797900588	-3.10355719258506	7.42682008809734	0.00642587954828427	0.951843575620538
HORVU.MOREX.r3.1HG0064910	-0.994657134231649	0.792982927351855	7.41467019511839	0.00646941723109246	0.954266224011479
HORVU.MOREX.r3.6HG0620340	-0.629128622451379	2.34854559506803	7.40451393515938	0.0065060419980213	0.955653181516886
HORVU.MOREX.r3.2HG0168120	-0.678537915059722	5.8446731163974	7.38664152716069	0.00657100703626371	0.961174054229474
HORVU.MOREX.r3.1HG0016030	-0.854240153875025	4.02096637296375	7.37064892996754	0.00662970051231771	0.965735544337865
HORVU.MOREX.r3.2HG0217530	-0.506635935388153	3.79306928788465	7.34466723170976	0.00672619815422994	0.975743439679324
HORVU.MOREX.r3.7HG0673370	1.43230202110019	2.54829406025551	7.33678370716691	0.0067557607857166	0.975998922400687
HORVU.MOREX.r3.7HG0661630	0.664367235470645	6.29409309149317	7.2940939577301	0.00691816492031873	0.991383720443874
HORVU.MOREX.r3.5HG0425920	-0.473057664242664	5.05631207433088	7.29394665087935	0.00691873216853954	0.991383720443874
HORVU.MOREX.r3.3HG0329530	1.52759649434698	-0.235627025815496	7.27475576400635	0.00699304009177353	0.99795798968212
HORVU.MOREX.r3.6HG0561150	2.93433343166333	-3.11117579238645	7.24153929691206	0.00712358818994044	1
HORVU.MOREX.r3.6HG0602080	-2.02596768209341	-2.33759547866905	7.23491269701612	0.00714992870155394	1
HORVU.MOREX.r3.2HG0186870	0.507224224816856	4.96584311747558	7.23217510469125	0.00716083956761429	1
HORVU.MOREX.r3.4HG0403120	5.12267643859353	-2.90255786839513	7.22594461846623	0.0071857350718048	1
HORVU.MOREX.r3.5HG0506570	-3.89098864881557	-3.39399655730914	7.21849422603515	0.00721562116794233	1
HORVU.MOREX.r3.5HG0447610	0.551339618179907	4.85958989491205	7.21194475156754	0.00724199826515529	1
HORVU.MOREX.r3.5HG0481820	-3.90768946024019	-3.39182116212387	7.19639151912887	0.00730503228958465	1
HORVU.MOREX.r3.6HG0592510	3.87045390445065	-3.39641811715194	7.17942539563011	0.00737443216190791	1
HORVU.MOREX.r3.5HG0516400	-0.618201736355041	4.59219226706386	7.16035524404625	0.00745324341887416	1
HORVU.MOREX.r3.6HG0582090	0.541821712050366	4.74562274692596	7.15951239033048	0.00745674648147308	1
HORVU.MOREX.r3.2HG0105400	7.38241872093143	-1.34183334873256	7.13012310272444	0.00757995232807313	1
HORVU.MOREX.r3.5HG0490190	2.52642016170564	-2.9173449558236	7.12737512931068	0.00759157825987141	1
HORVU.MOREX.r3.6HG0596750	-2.46057091070453	-0.203181783423948	7.09840823311456	0.00771524394727004	1
HORVU.MOREX.r3.1HG0062800	3.9454495967613	-3.38664621336007	7.09335884522747	0.00773701072699226	1
HORVU.MOREX.r3.5HG0461970	-1.62698884670348	4.33926573824333	7.09188448563887	0.00774337819651129	1
HORVU.MOREX.r3.5HG0421420	-0.699497772603892	2.6639393111362	7.08943129278255	0.0077539849318047	1
HORVU.MOREX.r3.7HG0641050	2.55365026224635	-2.42104860825225	7.07912197306139	0.00779872141483056	1
HORVU.MOREX.r3.4HG0356430	2.88365007639301	-2.77746535161616	7.06568421627335	0.00785743000042923	1
HORVU.MOREX.r3.5HG0522160	-0.693230447095711	3.27183118127577	7.04800364694379	0.00793536432315707	1
HORVU.MOREX.r3.5HG0490520	-1.08148177388713	3.59235602266832	7.02426537168043	0.00804124541068324	1
HORVU.MOREX.r3.6HG0619140	2.40821882851855	-2.69700790787989	7.02382029961899	0.00804324433017256	1
HORVU.MOREX.r3.6HG0540880	1.49391896096204	2.4396437043872	7.0149882587903	0.00808301630980822	1
HORVU.MOREX.r3.5HG0479100	-2.11378341962436	-2.04181661636933	7.01352080700503	0.0080896439227905	1
HORVU.MOREX.r3.2HG0214310	-2.05299555068008	-1.24120605059718	6.96639806839014	0.00830545135167012	1
HORVU.MOREX.r3.4HG0388120	0.68020170534247	2.980892669044	6.95593684116592	0.00835415416196316	1
HORVU.MOREX.r3.6HG0626160	1.05810062661213	4.20528607656842	6.94645464563429	0.00839855148505106	1
HORVU.MOREX.r3.7HG0668510	-0.643467790195181	8.43136699434867	6.94278518847239	0.00841579725842919	1
HORVU.MOREX.r3.3HG0323260	1.05673669565741	0.42171228022922	6.94131495807045	0.0084227172344112	1
HORVU.MOREX.r3.1HG0067160	1.35111908767896	0.188923382650258	6.92172527805527	0.00851547815286544	1
HORVU.MOREX.r3.5HG0480330	1.89090310200778	-0.572807661887274	6.9140019980054	0.00855233610592461	1
HORVU.MOREX.r3.3HG0279820	-0.615740633442954	4.39352980547854	6.91198382032433	0.00856199437047677	1
HORVU.MOREX.r3.4HG0413360	-3.68504190039492	-3.45867013020591	6.91171064525977	0.00856330254443329	1
HORVU.MOREX.r3.2HG0099170	-0.706647783777409	6.32493708327833	6.91090962181158	0.0085671396449961	1
HORVU.MOREX.r3.1HG0063080	-4.47016168930483	-3.16697565349431	6.90937382100897	0.00857450143260745	1
HORVU.MOREX.r3.2HG0209540	0.825785421689592	1.91718203667151	6.8947956023543	0.00864470465249864	1
HORVU.MOREX.r3.6HG0624640	-0.458297073432296	8.11893330294808	6.89075351399077	0.00866427380214105	1
HORVU.MOREX.r3.1HG0080000	7.22056397183973	-1.47873004979935	6.8906632731987	0.00866471120610334	1
HORVU.MOREX.r3.5HG0470330	-3.71357279121387	-3.45428075160459	6.8902772286974	0.00866658264823606	1
HORVU.MOREX.r3.6HG0559400	0.74954416774324	2.4496520654363	6.86216812983802	0.00880396599136621	1
HORVU.MOREX.r3.3HG0321210	3.68787355944539	-3.45744696482335	6.84708401062489	0.0088786068100385	1
HORVU.MOREX.r3.5HG0441670	3.68787355944539	-3.45744696482335	6.84708401062489	0.0088786068100385	1
HORVU.MOREX.r3.7HG0683100	3.68787355944539	-3.45744696482335	6.84708401062489	0.0088786068100385	1
HORVU.MOREX.r3.4HG0343710	1.27064064054295	2.75219790246595	6.83780584614777	0.00892483947929521	1
HORVU.MOREX.r3.5HG0456500	3.72039845552476	-3.45256122568809	6.82576776261792	0.00898519228993223	1
HORVU.MOREX.r3.5HG0535170	3.72039845552476	-3.45256122568809	6.82576776261792	0.00898519228993223	1
HORVU.MOREX.r3.5HG0475670	1.47133674729131	1.3725497956091	6.80898635989188	0.00907002371814651	1
HORVU.MOREX.r3.7HG0723260	-1.64027020255954	-1.71824225081503	6.80398107095987	0.00909548432834161	1
HORVU.MOREX.r3.6HG0600880	-0.503901946253508	4.03327273871387	6.79870562547159	0.00912239838014864	1
HORVU.MOREX.r3.3HG0314210	0.941098999295771	0.46773528943806	6.79638479684419	0.00913426450549207	1
HORVU.MOREX.r3.1HG0061530	1.36781995690712	-0.0277416949738935	6.78717870382126	0.00918149009816075	1
HORVU.MOREX.r3.7HG0655190	1.06414954650878	-0.148152810983705	6.76695962758764	0.00928608994809806	1
HORVU.MOREX.r3.5HG0502240	4.30601106131007	-3.22510395582072	6.75743260386733	0.00933579857434159	1
HORVU.MOREX.r3.6HG0547920	-1.06003137847893	2.51401495679103	6.75552642024403	0.00934577703858857	1
HORVU.MOREX.r3.6HG0625630	-1.32814557248176	-0.352782929140529	6.73358252100643	0.00946143853485302	1
HORVU.MOREX.r3.7HG0676690	-4.38451861690436	-3.21533932970417	6.73111609081107	0.00947452988788311	1
HORVU.MOREX.r3.7HG0670680	-1.89384265155962	-2.12168439210271	6.71304712647079	0.00957100426339423	1
HORVU.MOREX.r3.5HG0511110	-0.580095819713355	6.31602271732326	6.7124545127434	0.0095741853551234	1
HORVU.MOREX.r3.7HG0647190	1.61197236751748	-0.549670088844515	6.70135689510519	0.00963395675323429	1
HORVU.MOREX.r3.1HG0064030	-0.596256641047254	5.17141978767709	6.70083780355471	0.0096367619043555	1
HORVU.MOREX.r3.6HG0592540	-0.862011301273475	2.13730993900908	6.67838635034801	0.00975889303138251	1
HORVU.MOREX.r3.2HG0097190	-0.680946799477865	2.89747435093148	6.67476662881649	0.00977873150388549	1
HORVU.MOREX.r3.2HG0165750	-1.52339057311778	-1.38366527133968	6.66950236527061	0.0098076569367706	1
HORVU.MOREX.r3.7HG0737140	-2.28711657458879	-0.821129084786344	6.66540384263894	0.00983023769270808	1
HORVU.MOREX.r3.1HG0088840	-3.67217497471228	-3.46021949322304	6.66317954550575	0.00984251472350839	1
HORVU.MOREX.r3.4HG0335960	-0.808633366623578	0.741679304739718	6.66060465976892	0.00985674645631644	1
HORVU.MOREX.r3.7HG0678490	-0.728125951235832	1.68685849609716	6.64896773731263	0.00992132875943415	1
HORVU.MOREX.r3.3HG0311140	-0.713187812254436	4.10913832256068	6.64444718767771	0.00994653360060918	1
HORVU.MOREX.r3.1HG0067190	1.56319207914583	1.14241950974833	6.64305072231533	0.00995433301299818	1
HORVU.MOREX.r3.2HG0172750	0.771735068918552	3.04218782165777	6.64221477657818	0.00995900486054453	1
HORVU.MOREX.r3.5HG0485860	2.55226524083055	-2.6303101025797	6.63991766229232	0.00997185431204034	1
HORVU.MOREX.r3.4HG0346410	-2.90131373973078	3.64755075919327	6.62839967594548	0.0100365395632368	1
HORVU.MOREX.r3.3HG0251340	-0.500827101134107	3.15247846845803	6.61386472488996	0.0101187824281365	1
HORVU.MOREX.r3.6HG0551510	0.555885778807795	3.97359153167046	6.60780856398385	0.0101532534809761	1
HORVU.MOREX.r3.5HG0503710	2.20392519131611	-2.22481155235789	6.59200702949339	0.0102437621495282	1
HORVU.MOREX.r3.7HG0636540	0.797097754346948	3.89922852784507	6.58709061382597	0.0102720909786106	1
HORVU.MOREX.r3.6HG0569510	3.69392820785348	-3.45645977493268	6.58694115035359	0.0102729534574597	1
HORVU.MOREX.r3.6HG0552210	-1.66885002660071	-1.16935645807245	6.58404249202897	0.0102896948530191	1
HORVU.MOREX.r3.7HG0749040	3.70372224974663	-3.45515119167037	6.58054374448872	0.0103099393667327	1
HORVU.MOREX.r3.3HG0294620	-0.447571095101026	7.48991790306202	6.57470968378246	0.0103437873748545	1
HORVU.MOREX.r3.6HG0603530	1.73184051460533	-0.998119774754888	6.57008343334307	0.0103707089012131	1
HORVU.MOREX.r3.2HG0136680	1.07722928953763	3.50910433242675	6.5697541702113	0.0103726277176453	1
HORVU.MOREX.r3.2HG0167570	3.72656568796018	-3.45217310785233	6.56773320953243	0.0103844130606806	1
HORVU.MOREX.r3.5HG0536200	-0.814632479047564	3.95835742892031	6.55913356812449	0.010434716059374	1
HORVU.MOREX.r3.2HG0187120	-1.29220355274262	1.59356479444342	6.54897180951036	0.0104944787524557	1
HORVU.MOREX.r3.3HG0310970	4.23871650893303	-3.27255137724374	6.50384111578573	0.0107641698099481	1
HORVU.MOREX.r3.7HG0669070	-4.31015082990773	-3.26455740744696	6.4982212930327	0.0107982467638224	1
HORVU.MOREX.r3.7HG0661010	-4.17305950133116	-3.28005181098341	6.47052097986218	0.01096783756851	1
HORVU.MOREX.r3.7HG0673160	1.37483899017893	-0.786682008140201	6.44000379771467	0.0111578407837449	1
HORVU.MOREX.r3.4HG0331440	4.34125178587666	-3.2606682507749	6.43505267765555	0.0111889839387928	1
HORVU.MOREX.r3.6HG0549380	-0.593957996635827	7.02251699883604	6.42778524574324	0.0112348586226326	1
HORVU.MOREX.r3.4HG0403000	-0.642112487955714	4.07491150355388	6.42211781590368	0.0112707674310008	1
HORVU.MOREX.r3.6HG0617880	-0.864824375221583	0.502927095610714	6.40637898613445	0.0113711075993376	1
HORVU.MOREX.r3.7HG0673150	0.877119630844787	2.04689615868951	6.39986983677554	0.0114128731102902	1
HORVU.MOREX.r3.6HG0566180	-2.04098774735648	-2.66595688268358	6.39171512987672	0.0114654195100135	1
HORVU.MOREX.r3.7HG0643250	0.890326941129607	1.96178576287148	6.38450085123324	0.011512113088129	1
HORVU.MOREX.r3.4HG0401380	-4.03162695181547	-3.33650579878921	6.37234965962056	0.0115912020146063	1
HORVU.MOREX.r3.4HG0401740	-4.03162695181547	-3.33650579878921	6.37234965962056	0.0115912020146063	1
HORVU.MOREX.r3.7HG0731560	2.13491149360112	-2.62895056935214	6.36449221619155	0.0116426408112019	1
HORVU.MOREX.r3.5HG0495180	1.02665088624407	-0.133667229256284	6.35598651478508	0.0116985876423249	1
HORVU.MOREX.r3.7HG0704790	-0.594003168773699	4.23134426420764	6.34774190926883	0.0117530805500553	1
HORVU.MOREX.r3.4HG0335320	-0.479644468526146	4.35461829314293	6.33919433539571	0.0118098511398789	1
HORVU.MOREX.r3.1HG0072750	-0.562931464120482	7.19360821720931	6.31692250545812	0.0119591008246096	1
HORVU.MOREX.r3.2HG0178450	-1.42532537941688	-1.66534124327605	6.31477483408073	0.0119735949813462	1
HORVU.MOREX.r3.1HG0025840	-0.816875213412603	0.679064502188695	6.30174130081083	0.0120619431884	1
HORVU.MOREX.r3.7HG0742440	-0.755909801181545	7.03260530318376	6.28891337707074	0.0121495515082402	1
HORVU.MOREX.r3.2HG0182990	-1.18534728803973	1.76519064530158	6.28597788931884	0.0121696911527085	1
HORVU.MOREX.r3.2HG0204480	-4.11539253770482	-3.32787955846029	6.2859138067092	0.0121701311896523	1
HORVU.MOREX.r3.2HG0191610	3.37873814818441	-1.85534409325805	6.28409973480706	0.0121825946842181	1
HORVU.MOREX.r3.5HG0502780	-0.693379848005908	4.93364546167298	6.28372285143877	0.0121851856878205	1
HORVU.MOREX.r3.3HG0226410	-0.511840628993727	3.17710326165799	6.28042282611538	0.0122078969430983	1
HORVU.MOREX.r3.5HG0525100	1.01209911622226	1.7598507173224	6.27982744357326	0.0122119990801839	1
HORVU.MOREX.r3.7HG0661210	-0.543838135029428	7.35094581375795	6.2692872057398	0.0122848553313095	1
HORVU.MOREX.r3.5HG0463350	4.08984063883441	-3.33009792348696	6.2585460800655	0.0123595595952266	1
HORVU.MOREX.r3.7HG0736330	4.08984063883441	-3.33009792348696	6.2585460800655	0.0123595595952266	1
HORVU.MOREX.r3.5HG0478850	-0.64258800695899	4.40274972244953	6.25810197969092	0.012362658329872	1
HORVU.MOREX.r3.4HG0373060	-4.15637005574484	-3.32319721148553	6.25760079459812	0.0123661563348784	1
HORVU.MOREX.r3.7HG0724080	-4.16949130899958	-3.32178542555835	6.24970234696818	0.0124214177724203	1
HORVU.MOREX.r3.2HG0115780	-4.52640666776388	-3.19970052361423	6.24332698953475	0.0124662079261771	1
HORVU.MOREX.r3.2HG0157290	-1.26724236526244	4.200229898024	6.23898682214366	0.0124967947309819	1
HORVU.MOREX.r3.1HG0059670	-1.20535247933351	3.72085188161972	6.21891585183454	0.0126392484910505	1
HORVU.MOREX.r3.6HG0628680	4.50378644531646	-3.20165740462175	6.20915097499506	0.0127091570639519	1
HORVU.MOREX.r3.5HG0517890	-2.69600735165691	-2.82742287470302	6.206222671936	0.0127301986840642	1
HORVU.MOREX.r3.2HG0183860	-0.79401330853032	7.55672229707018	6.20591467756014	0.012732413888815	1
HORVU.MOREX.r3.2HG0122750	2.01852669206119	-1.95492964047311	6.20552333727129	0.0127352291183748	1
HORVU.MOREX.r3.5HG0479460	1.355378290519	-1.17207345135464	6.20530439398558	0.0127368044348741	1
HORVU.MOREX.r3.1HG0077120	-1.16511510389404	3.57363624559795	6.19903009712427	0.0127820337629969	1
HORVU.MOREX.r3.3HG0253950	1.49005057123162	1.23987127044875	6.1801741354299	0.0129189561995645	1
HORVU.MOREX.r3.3HG0229730	0.688924501343708	3.99159804691165	6.13729993737822	0.0132359269323272	1
HORVU.MOREX.r3.4HG0393350	-0.573869107206674	7.06296614727863	6.13167279040459	0.0132781182058364	1
HORVU.MOREX.r3.2HG0128030	4.17480617817267	-3.32088169592139	6.12778525341222	0.0133073469606175	1
HORVU.MOREX.r3.1HG0073180	0.660556787391315	1.74751127597007	6.11337145285191	0.0134162968925476	1
HORVU.MOREX.r3.1HG0081110	-0.592322583561629	3.30638206411317	6.10592942491375	0.0134729077583668	1
HORVU.MOREX.r3.1HG0081150	0.603450995631719	5.90651028672515	6.09819658125484	0.013531991118709	1
HORVU.MOREX.r3.3HG0322290	4.21863283601965	-3.27443444056501	6.09673307621055	0.0135432030902522	1
HORVU.MOREX.r3.2HG0103170	1.44817622575657	2.62343001541236	6.0960605886884	0.0135483582476878	1
HORVU.MOREX.r3.1HG0073940	-0.513895391044352	8.64716256541116	6.08763965611593	0.0136130825915475	1
HORVU.MOREX.r3.5HG0520010	4.87983590595397	-3.04001878018502	6.08231302041331	0.0136541879057701	1
HORVU.MOREX.r3.6HG0625730	0.674138713198047	2.45885980543507	6.07508860337371	0.0137101423663097	1
HORVU.MOREX.r3.3HG0242880	0.559807850722884	4.95202602745045	6.06654734003173	0.0137766004271742	1
HORVU.MOREX.r3.2HG0119090	-1.30709226067441	0.422534461194139	6.05794981501713	0.0138438309615469	1
HORVU.MOREX.r3.2HG0198320	1.81525804304408	0.488154915400822	6.0526373439078	0.0138855418011076	1
HORVU.MOREX.r3.4HG0411570	-0.834011763510981	0.0982000078309224	6.0471835117274	0.0139284970456974	1
HORVU.MOREX.r3.1HG0075730	1.47570321036475	1.56463293309473	6.04512371789041	0.0139447558529645	1
HORVU.MOREX.r3.2HG0101890	1.23313144506349	3.94544592672365	6.03895045990922	0.013993600992998	1
HORVU.MOREX.r3.2HG0212340	-3.86016642894045	-3.39670910596397	6.02093325866891	0.0141371690000653	1
HORVU.MOREX.r3.2HG0194650	-0.519373256208343	6.80976885733485	6.01789964421596	0.0141614906839467	1
HORVU.MOREX.r3.5HG0504250	-0.730387188749491	2.10307454508593	6.00280735273132	0.0142831330956235	1
HORVU.MOREX.r3.3HG0318900	1.4121035456763	2.01751967649213	6.00202242599908	0.0142894888682501	1
HORVU.MOREX.r3.2HG0204700	-1.21294482459837	1.12980168966924	6.00068738627194	0.0143003057467458	1
HORVU.MOREX.r3.4HG0417910	-3.1005407940434	-3.05602081364311	5.99963000692141	0.014308878920447	1
HORVU.MOREX.r3.2HG0192900	-4.0082675716646	-3.33883638792787	5.99928351495357	0.0143116894088102	1
HORVU.MOREX.r3.7HG0688020	-4.01476846505221	-3.33813479343133	5.99540286623988	0.0143432052218728	1
HORVU.MOREX.r3.2HG0204770	0.705692123455605	6.10871606640578	5.99137618161548	0.0143759825489521	1
HORVU.MOREX.r3.3HG0330120	6.58533894944416	-1.98644525204567	5.98633959710645	0.014417089037821	1
HORVU.MOREX.r3.4HG0351220	-4.08996331358745	-3.32972808772327	5.96197352565076	0.0146176698917562	1
HORVU.MOREX.r3.4HG0406790	-4.13409748166993	-3.32540750024076	5.9484983527084	0.0147298286108321	1
HORVU.MOREX.r3.7HG0720030	4.03725119156434	-3.33564559416836	5.93850476055855	0.0148135808012941	1
HORVU.MOREX.r3.2HG0104610	0.575053814648837	3.70142443549923	5.93526401507546	0.0148408453113138	1
HORVU.MOREX.r3.7HG0682060	4.06447353829689	-3.33251707125958	5.92776245609722	0.0149041546052966	1
HORVU.MOREX.r3.1HG0011700	-1.50556551233304	-1.79084505930015	5.91439889923972	0.0150176260174261	1
HORVU.MOREX.r3.2HG0179640	-0.701028270908818	6.5692824728229	5.90885087382174	0.0150649958923718	1
HORVU.MOREX.r3.7HG0662260	4.1526411647169	-3.32349186799886	5.90421538916567	0.0151046923411599	1
HORVU.MOREX.r3.4HG0341030	-0.462733034794001	3.51280893517431	5.89647713820609	0.015171199837734	1
HORVU.MOREX.r3.4HG0398310	1.92023780544625	-2.03116861601228	5.89193942902733	0.0152103400387322	1
HORVU.MOREX.r3.3HG0290280	-2.04066921633642	-2.66819870288262	5.88555757819463	0.0152655630371771	1
