	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HORVU.MOREX.r3.5HG0496950	1.68983970822653	-0.621647301029918	1.58664553266523	-0.391799736129897	0.695206190045137	NA
HORVU.MOREX.r3.5HG0496970	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0496980	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0496990	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497050	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497060	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497070	6.68333901867094	-1.61721924864246	1.14622656044373	-1.41090714912102	0.158271993899491	NA
HORVU.MOREX.r3.5HG0497090	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497110	3552.37256172553	-0.0774646507210028	0.296658899915365	-0.261123636415772	0.793997164615793	0.999457307108351
HORVU.MOREX.r3.5HG0497120	0.193185664074193	-1.0186366016993	4.0804728567969	-0.249636901763124	0.802868158395916	NA
HORVU.MOREX.r3.5HG0497130	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497150	5.64711067591723	0.20975176006693	1.04336974929422	0.201033008872276	0.840672763571985	NA
HORVU.MOREX.r3.5HG0497160	272.443434816337	-0.155176499553746	0.249287621305352	-0.622479763500452	0.53362644624528	0.999457307108351
HORVU.MOREX.r3.5HG0497170	1760.95961316005	-0.155821723448979	0.211570014155169	-0.736501928551638	0.461425294340732	0.999457307108351
HORVU.MOREX.r3.5HG0497180	7.40587472460925	-0.274475001458759	0.917297077003656	-0.299221493603064	0.764771050620165	0.999457307108351
HORVU.MOREX.r3.5HG0497200	1387.62051155004	-0.131995909166667	0.169443798031189	-0.778995222606912	0.435982528970196	0.999457307108351
HORVU.MOREX.r3.5HG0497220	29.8234687935531	4.86178749697173	1.02104479461958	4.76158100270532	1.92082169438633e-06	0.00114173641514324
HORVU.MOREX.r3.5HG0497230	337.32050314289	-0.120928605634254	0.202831808316815	-0.596201387927124	0.551040698542961	0.999457307108351
HORVU.MOREX.r3.5HG0497260	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497270	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497280	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497300	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497320	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497330	3.57452075060985	-0.899068209470216	1.29207193550886	-0.695834484723278	0.486532490310666	NA
HORVU.MOREX.r3.5HG0497340	17.6584913432635	2.02107090772348	0.620926676364685	3.2549268450764	0.00113421577419593	0.107012358124137
HORVU.MOREX.r3.5HG0497350	1412.34994281679	-0.374755714842449	0.286244999975153	-1.30921313865737	0.190462162897733	0.954927865495036
HORVU.MOREX.r3.5HG0497360	87.3833848853408	-0.281296415961749	0.280521256425351	-1.00276328270547	0.315975088447412	0.999457307108351
HORVU.MOREX.r3.5HG0497370	2862.12471356908	0.195860470289546	0.287178916732197	0.682015492356605	0.495229154724948	0.999457307108351
HORVU.MOREX.r3.5HG0497400	4.53795864146093	-0.34972624519271	1.10394489207786	-0.316796832615847	0.751397767728233	NA
HORVU.MOREX.r3.5HG0497430	0.314364392915948	1.75881257843044	4.04181733004741	0.435153901032387	0.663450721214719	NA
HORVU.MOREX.r3.5HG0497440	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497460	17.778949739825	0.407808773722748	0.611370315239727	0.667040521198418	0.504746250693461	0.999457307108351
HORVU.MOREX.r3.5HG0497480	1503.9711004016	0.235531765880069	0.152871584447468	1.54071645643868	0.123385809854698	0.875266221759576
HORVU.MOREX.r3.5HG0497490	3.10711051371264	0.59630596569025	1.79968327120592	0.331339394676198	0.740388137621449	NA
HORVU.MOREX.r3.5HG0497500	156.345399248471	0.124966070395423	0.273892980738053	0.456258755002338	0.648203919310335	0.999457307108351
HORVU.MOREX.r3.5HG0497530	238.654242814948	-0.13444576487221	0.456802727602319	-0.294319093885216	0.768514083652952	0.999457307108351
HORVU.MOREX.r3.5HG0497540	3.29354074982644	1.17009172138622	1.71506906273893	0.6822417515465	0.495086098159038	NA
HORVU.MOREX.r3.5HG0497560	1886.10873701231	0.328301937191357	0.249943522976433	1.31350448005933	0.189013012283804	0.953481547207528
HORVU.MOREX.r3.5HG0497570	13.2802161667638	0.219469680171171	1.05889039203652	0.207263831858058	0.835803818807097	0.999457307108351
HORVU.MOREX.r3.5HG0497580	33.7184114337854	0.676905370475642	0.615178030841577	1.10034061123675	0.271183743895042	0.999457307108351
HORVU.MOREX.r3.5HG0497590	21.6500896911257	0.175130486283134	0.96115472738023	0.182208422113761	0.855419163742815	0.999457307108351
HORVU.MOREX.r3.5HG0497610	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497620	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497640	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497650	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497660	5.51921818345997	2.91560554641283	1.58183473612395	1.84317961910299	0.0653027895750406	NA
HORVU.MOREX.r3.5HG0497670	0.314364392915948	1.75881257843044	4.04181733004741	0.435153901032387	0.663450721214719	NA
HORVU.MOREX.r3.5HG0497680	101.368660942635	0.127015507793757	0.476174564113147	0.266741479630097	0.789668214492275	0.999457307108351
HORVU.MOREX.r3.5HG0497690	3.57645780176539	2.19276804837172	1.81957304095442	1.20510031695213	0.228164577476589	NA
HORVU.MOREX.r3.5HG0497700	9.76277363705717	-0.359864730018983	0.717333189304595	-0.501670263393008	0.615899485299672	0.999457307108351
HORVU.MOREX.r3.5HG0497710	27.1785210164561	-0.801611620404204	0.682288783733668	-1.17488611789508	0.240040280202023	0.999457307108351
HORVU.MOREX.r3.5HG0497730	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497770	216.969288155923	0.698562938620179	0.364670138066737	1.91560225447453	0.0554157423913733	0.727132831731397
HORVU.MOREX.r3.5HG0497790	457.491980758075	0.0694709812962243	0.197615132594112	0.351546869838723	0.725178116362112	0.999457307108351
HORVU.MOREX.r3.5HG0497800	642.286123337974	0.43097943034285	0.195653390230421	2.20277006105176	0.0276109593376142	0.567887689628993
HORVU.MOREX.r3.5HG0497810	1356.69220244136	-0.173655755020623	0.160715367719754	-1.08051742334581	0.279911832318426	0.999457307108351
HORVU.MOREX.r3.5HG0497820	145.888864662796	-0.144724924661636	0.375799890792308	-0.38511167301435	0.700154679950923	0.999457307108351
HORVU.MOREX.r3.5HG0497830	719.818731268798	-0.0491754361908876	0.166029253153713	-0.296185372497942	0.767088519010292	0.999457307108351
HORVU.MOREX.r3.5HG0497840	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497850	17.9508680791382	-1.81913881149352	0.869529460418313	-2.09209566127682	0.0364299592072974	0.628258252015985
HORVU.MOREX.r3.5HG0497860	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497880	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497890	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0497900	2187.83131492558	-0.250017723112614	0.150596730812112	-1.66018028256232	0.0968781900235675	0.836033200843718
HORVU.MOREX.r3.5HG0497930	200.138073837124	0.215826418875861	0.236276851483927	0.913447159636551	0.361007412222398	0.999457307108351
HORVU.MOREX.r3.5HG0497940	742.914562012874	0.0800312990705203	0.238323767341047	0.335809138817421	0.737014798200867	0.999457307108351
HORVU.MOREX.r3.5HG0497960	0.452234650989599	0.754256956089038	4.04580916915922	0.186429197362708	0.852108197583167	NA
HORVU.MOREX.r3.5HG0497970	0.148463198721447	-1.0186366016993	4.0804728567969	-0.249636901763123	0.802868158395916	NA
HORVU.MOREX.r3.5HG0497990	2677.44645681664	-0.289148083052945	0.249352689897397	-1.15959480193265	0.246213818341673	0.999457307108351
HORVU.MOREX.r3.5HG0498000	5221.59050791697	-0.325719322125142	0.288902567458999	-1.12743657832452	0.259557941045977	0.999457307108351
HORVU.MOREX.r3.5HG0498010	307.635780339124	-0.296202094452697	0.232263362097937	-1.27528548530956	0.202208213283074	0.960767831104246
HORVU.MOREX.r3.5HG0498080	0.820409801628099	-0.679404349238985	3.49854393393664	-0.194196317687657	0.846022166048177	NA
HORVU.MOREX.r3.5HG0498090	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498130	369.975168237055	-0.547878748479354	0.251582488918256	-2.17773005917503	0.0294261396385324	0.579808753629071
HORVU.MOREX.r3.5HG0498140	3366.18563328439	-0.427585085178493	0.328784922124408	-1.30050089406685	0.193429350038413	0.956349134188392
HORVU.MOREX.r3.5HG0498150	529.435933217672	0.13937905101918	0.174600129479006	0.798275759789396	0.424710481639464	0.999457307108351
HORVU.MOREX.r3.5HG0498170	345.075858341421	-0.0840000939069094	0.19697973618682	-0.426440280269447	0.669787055485533	0.999457307108351
HORVU.MOREX.r3.5HG0498180	117.443764765563	0.0393237284260837	0.256582894163187	0.153259353295289	0.878193753299975	0.999457307108351
HORVU.MOREX.r3.5HG0498190	532.20390956186	-0.10935215418837	0.314015581480396	-0.348237987659211	0.727661461043491	0.999457307108351
HORVU.MOREX.r3.5HG0498200	73.5372657676799	-0.15501471401718	0.525631921170891	-0.294911149368309	0.768061754580651	0.999457307108351
HORVU.MOREX.r3.5HG0498210	2556.09732674218	0.170576709830108	0.167205349277149	1.02016299459038	0.307651164720622	0.999457307108351
HORVU.MOREX.r3.5HG0498230	990.843344442605	0.0591696522691061	0.158795523960629	0.372615365932961	0.70943473481363	0.999457307108351
HORVU.MOREX.r3.5HG0498270	3791.16409140663	-0.644843026988443	0.240601262217077	-2.68013152153228	0.00735932386018709	0.313128830848157
HORVU.MOREX.r3.5HG0498300	16.5103339337134	-0.271692936817648	0.680935842063318	-0.39899931834163	0.689893706534396	0.999457307108351
HORVU.MOREX.r3.5HG0498320	3359.47541707726	-0.231423111571449	0.194590576367585	-1.18928221443924	0.234328631697372	0.995763951941293
HORVU.MOREX.r3.5HG0498330	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498340	4.33331379802028	0.494618046704937	1.62637289857788	0.304123394540968	0.761033884202567	NA
HORVU.MOREX.r3.5HG0498350	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498360	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498400	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498450	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498460	453.80374076578	0.0428666405168746	0.288572677801819	0.148547121104493	0.881911001157861	0.999457307108351
HORVU.MOREX.r3.5HG0498480	542.369767252349	0.137360382469276	0.230235378722521	0.596608493583528	0.550768799191609	0.999457307108351
HORVU.MOREX.r3.5HG0498490	295.446500416461	-0.027011246278878	0.214833696543996	-0.125730957077054	0.899944896110146	0.999457307108351
HORVU.MOREX.r3.5HG0498500	1603.65441429565	-0.112355463761244	0.170983590311308	-0.657112554232132	0.511108547150902	0.999457307108351
HORVU.MOREX.r3.5HG0498510	1687.93544619926	0.0494110465540418	0.220580456176512	0.224004643976719	0.822753689682086	0.999457307108351
HORVU.MOREX.r3.5HG0498530	16.8255880130701	-0.0507286724368622	0.768351892614872	-0.0660227077260411	0.94735974674406	0.999457307108351
HORVU.MOREX.r3.5HG0498540	239.121668299028	-0.144408185172411	0.223008464323545	-0.647545758455611	0.517278789540544	0.999457307108351
HORVU.MOREX.r3.5HG0498550	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498570	0.303771452268153	1.71602996117968	4.0458098956377	0.424149924352589	0.671456477945051	NA
HORVU.MOREX.r3.5HG0498580	279.01835428789	0.228367682765895	0.247950125698138	0.921022653740925	0.35703859981408	0.999457307108351
HORVU.MOREX.r3.5HG0498610	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498620	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498660	0.157182196457974	0.904916749943189	4.0804728567969	0.221767619023824	0.8244947880717	NA
HORVU.MOREX.r3.5HG0498680	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498710	51.4831429920559	0.124839062933617	0.459527137238033	0.271668532317713	0.785876899135565	0.999457307108351
HORVU.MOREX.r3.5HG0498720	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498740	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498770	1004.39500659109	-0.111387132423704	0.180910436853367	-0.615703186400388	0.538090433911348	0.999457307108351
HORVU.MOREX.r3.5HG0498780	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498790	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498820	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498830	4655.69365968375	0.212970379998815	0.200995215328551	1.05957935192979	0.289336011316905	0.999457307108351
HORVU.MOREX.r3.5HG0498890	10.1467864608389	-0.303539383948753	0.704879703917607	-0.430625796517804	0.666740481054279	0.999457307108351
HORVU.MOREX.r3.5HG0498900	4265.65411996848	-0.0428470520154497	0.356263719177409	-0.120267795200647	0.904271014610304	0.999457307108351
HORVU.MOREX.r3.5HG0498910	18.0729976993154	-0.313180207862726	0.679039162928959	-0.46121081810931	0.644647360975306	0.999457307108351
HORVU.MOREX.r3.5HG0498930	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498950	3661.08079159258	0.0653056909206366	0.192688997761589	0.338917590932921	0.734671812255774	0.999457307108351
HORVU.MOREX.r3.5HG0498960	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0498970	5.79011348272726	1.22513553355964	1.30389622480433	0.939595889805945	0.347424885375785	NA
HORVU.MOREX.r3.5HG0499000	396.763474777509	1.2604715634139	0.478111047489529	2.63635732751292	0.00838014326376531	0.329151353919522
HORVU.MOREX.r3.5HG0499010	357.908549830125	1.65502755377414	0.882807676454511	1.87473172007405	0.0608296407684161	0.748208840536119
HORVU.MOREX.r3.5HG0499020	404.324951165403	-0.423178186119816	0.207588529944085	-2.03854320002074	0.0414956390336506	0.660669852900051
HORVU.MOREX.r3.5HG0499040	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499110	356.427247230609	0.0829232281019083	0.266926247138234	0.310659700913431	0.756059336339489	0.999457307108351
HORVU.MOREX.r3.5HG0499120	16919.3284433045	0.0950713687865808	0.149068290991073	0.637770569143199	0.523623040392942	0.999457307108351
HORVU.MOREX.r3.5HG0499130	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499140	192.918104583451	-0.121349802662932	0.277255783853571	-0.437681771598393	0.66161698516542	0.999457307108351
HORVU.MOREX.r3.5HG0499180	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499190	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499210	70.9486613851379	-0.593797767369245	0.576813823115357	-1.02944441269136	0.303270888178596	0.999457307108351
HORVU.MOREX.r3.5HG0499240	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499250	47.6332910172967	-1.027318319279	0.525118411329923	-1.95635555165015	0.0504232843608107	0.706877363775138
HORVU.MOREX.r3.5HG0499260	10.2496317480861	-1.1416751886593	0.937331127263988	-1.21800626849103	0.223221590654476	0.983850805660998
HORVU.MOREX.r3.5HG0499270	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499290	1.77808983692592	1.24954681942621	2.12236223576532	0.588752852067039	0.556027077879312	NA
HORVU.MOREX.r3.5HG0499310	2.76480523229009	-1.6444169155249	1.50366011820904	-1.09360945044118	0.274126302661807	NA
HORVU.MOREX.r3.5HG0499330	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499340	218.834259827312	0.556921276623317	0.355834154243235	1.5651147310683	0.117556010091975	0.870326827718323
HORVU.MOREX.r3.5HG0499360	7.04953592494509	0.32444143364327	0.882931718930227	0.367459257253061	0.713276477347422	0.999457307108351
HORVU.MOREX.r3.5HG0499370	6.72221483915536	-0.674479781978036	0.8587847735705	-0.785388612764763	0.432225755170724	NA
HORVU.MOREX.r3.5HG0499420	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499430	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499440	574.567949793809	0.121947925112908	0.373225789269717	0.326740350262293	0.743864278684	0.999457307108351
HORVU.MOREX.r3.5HG0499450	277.325613795726	0.139169034125538	0.245331927399298	0.56726833560081	0.570531886570394	0.999457307108351
HORVU.MOREX.r3.5HG0499460	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499470	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499480	1281.03827608283	0.00845370460461029	0.171387157100853	0.0493251930168589	0.960660142825647	0.999457307108351
HORVU.MOREX.r3.5HG0499490	1962.49585273697	0.0384755389826461	0.145045586093186	0.265265148833465	0.790805210267912	0.999457307108351
HORVU.MOREX.r3.5HG0499500	0.485826804529547	-2.44286045599093	3.9984636537337	-0.610949771597854	0.541232833287587	NA
HORVU.MOREX.r3.5HG0499530	8.34045275389496	0.704187653873336	0.81306267877718	0.86609270386437	0.386439325996866	0.999457307108351
HORVU.MOREX.r3.5HG0499540	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499550	497.045005832091	0.139714407916281	0.212975145004659	0.65601273760478	0.511815928638759	0.999457307108351
HORVU.MOREX.r3.5HG0499580	13607.2251817887	-0.0346730650687377	0.285682424708544	-0.121369262054225	0.903398562196248	0.999457307108351
HORVU.MOREX.r3.5HG0499590	16.3175788785113	-1.45528531738603	0.637280827412147	-2.28358559490267	0.0223958971683987	0.521362452097763
HORVU.MOREX.r3.5HG0499600	228.186914719198	-0.069556636489595	0.228398663095767	-0.304540471239229	0.76071616441865	0.999457307108351
HORVU.MOREX.r3.5HG0499610	7.19232510315659	0.13536083370254	1.08698821172239	0.124528336409513	0.900896965783074	0.999457307108351
HORVU.MOREX.r3.5HG0499620	156.2371305261	0.311193633090385	0.268260463978417	1.16004284968143	0.246031360597992	0.999457307108351
HORVU.MOREX.r3.5HG0499630	1757.4185898369	-0.0232756468661612	0.168699107045365	-0.137971369699676	0.890263044781607	0.999457307108351
HORVU.MOREX.r3.5HG0499650	735.164763994285	0.0922166167296433	0.178287080622456	0.517236674736532	0.604990953392572	0.999457307108351
HORVU.MOREX.r3.5HG0499660	0.386371328148386	-2.08319367444391	4.02401540303318	-0.517690283410362	0.604674378674614	NA
HORVU.MOREX.r3.5HG0499720	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499760	33090.3943766481	-0.294485035262043	0.254314188479936	-1.15795755251491	0.246881359133428	0.999457307108351
HORVU.MOREX.r3.5HG0499780	13197.6398600512	0.0646281772159253	0.385905342146686	0.16747157957549	0.866999007915944	0.999457307108351
HORVU.MOREX.r3.5HG0499860	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499870	0.303771452268153	1.71602996117968	4.0458098956377	0.424149924352589	0.671456477945051	NA
HORVU.MOREX.r3.5HG0499880	1359.94297764702	0.0349103255955261	0.203459823981883	0.171583386401803	0.863765069467245	0.999457307108351
HORVU.MOREX.r3.5HG0499890	3324.69707613992	-0.36984918351697	0.244174660244276	-1.5146910950832	0.129850650581377	0.886638630538277
HORVU.MOREX.r3.5HG0499910	103.505720683783	-0.196733675778578	0.399853260863	-0.492014683971737	0.622708963035863	0.999457307108351
HORVU.MOREX.r3.5HG0499920	468.282014993398	-0.197713382452501	0.185081990327423	-1.06824754857419	0.285408861539903	0.999457307108351
HORVU.MOREX.r3.5HG0499960	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0499990	0.303771452268153	1.71602996117968	4.0458098956377	0.424149924352589	0.671456477945051	NA
HORVU.MOREX.r3.5HG0500000	42.2851378026121	0.644278795305478	0.481029326398532	1.33937529366285	0.180448528293153	0.945287355030404
HORVU.MOREX.r3.5HG0500010	6.52423772194379	-0.04516211634677	1.28787573392591	-0.0350671382005931	0.972026205204411	NA
HORVU.MOREX.r3.5HG0500040	2.20423802491947	1.80967577463028	1.98130492499561	0.913375700933205	0.361044980805078	NA
HORVU.MOREX.r3.5HG0500050	0.530549269882294	-2.55801780994798	3.92320601483861	-0.65202230019858	0.51438678654963	NA
HORVU.MOREX.r3.5HG0500070	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0500100	2135.38153478269	0.195066521616619	0.191663673635	1.0177542667167	0.308794750865474	0.999457307108351
HORVU.MOREX.r3.5HG0500120	1.13555467810975	1.24468275625457	2.26224024334542	0.550199192997259	0.582182757032578	NA
HORVU.MOREX.r3.5HG0500130	6.88713490744492	0.535595971665602	1.17977429406904	0.453981727147429	0.649841978760801	0.999457307108351
HORVU.MOREX.r3.5HG0500140	6399.65515766592	0.0885449576270701	0.255356743938093	0.346750026106756	0.72877912373428	0.999457307108351
HORVU.MOREX.r3.5HG0500160	0.314364392915948	1.75881257843044	4.04181733004741	0.435153901032387	0.663450721214719	NA
HORVU.MOREX.r3.5HG0500170	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0500180	663.299081338137	0.110103690455678	0.209512231535903	0.525523925970929	0.599219025241818	0.999457307108351
HORVU.MOREX.r3.5HG0500190	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0500200	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0500210	1749.0281529919	0.054406800242459	0.199886062365515	0.272189064102778	0.785476650095374	0.999457307108351
HORVU.MOREX.r3.5HG0500220	1322.82247238611	0.0671767848515487	0.170262868601069	0.394547474757669	0.69317688397832	0.999457307108351
HORVU.MOREX.r3.5HG0500310	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0500330	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0500340	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0500360	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0500420	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0500520	130.469879667888	-0.0178500466420224	0.265118406832178	-0.0673285829351019	0.946320122618552	0.999457307108351
HORVU.MOREX.r3.5HG0500530	2.99498344756103	2.22631305989396	1.93099438064356	1.15293606351769	0.248936628337703	NA
HORVU.MOREX.r3.5HG0500550	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0500560	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.5HG0500570	2229.80940141641	0.0297362425674341	0.152813510788911	0.194591711255886	0.845712592478513	0.999457307108351
HORVU.MOREX.r3.5HG0500590	9031.2683009315	0.307972301949108	0.326509746189912	0.943225448988522	0.345565598964459	0.999457307108351
HORVU.MOREX.r3.5HG0500620	0.386371328148386	-2.08319367444391	4.02401540303318	-0.517690283410362	0.604674378674614	NA
HORVU.MOREX.r3.5HG0500640	4864.06165364294	0.148290862077067	0.157615138984896	0.940841489162265	0.346786095765626	0.999457307108351
